"","ME","TPR","AUC","N"
"Acric Ferralsols",-0.0197897574123989,0.97427814045817,0.977186938203975,371
"Acric Plinthosols",0.0840717131474104,0.96709564619221,0.969278523472907,251
"Albic Arenosols",-0.0986981481481481,0.926134188434693,0.926655818851054,54
"Albic Luvisols",-0.0959899208063355,0.940813233080773,0.950312158937133,1389
"Alic Nitisols",-0.098,0.975624859718137,0.976339802635208,70
"Aluandic Andosols",-0.0399677419354839,0.965992783687905,0.968507470871884,341
"Aric Regosols",-0.23366935483871,0.912852987910006,0.923373787210445,1488
"Calcaric Regosols",-0.199013778100073,0.924769296113208,0.934744430493852,1379
"Calcic Chernozems",-0.0271424581005587,0.940618666299056,0.943884445484028,358
"Calcic Gleysols",0.0440817120622568,0.903849511293957,0.906788077936774,514
"Calcic Gypsisols",-0.397217741935484,0.962453618862418,0.963609240644097,124
"Calcic Histosols",-0.891111111111111,0.93810101344212,0.93823266821974,18
"Calcic Kastanozems",-0.0515903614457831,0.948370571166571,0.951412578543976,415
"Calcic Luvisols",-0.0187289972899729,0.920586323203842,0.923769981731014,369
"Calcic Solonetz",0.0428348993288591,0.925739722963587,0.927612526372185,149
"Calcic Vertisols",-0.114100686498856,0.929206052028889,0.932191032981454,437
"Cryic Histosols",-0.115499331103679,0.989521343368161,0.992021130462045,299
"Cutanic Alisols",-0.396970588235294,0.983391947699447,0.983725872524308,34
"Endogleyic Cambisols",0.0215381526104418,0.866870574998248,0.86797215905234,249
"Endogleyic Planosols",-0.239729117647059,0.930159401890252,0.930649389160713,34
"Ferralic Arenosols",0.101263043478261,0.958065913086622,0.965583123905482,920
"Ferralic Cambisols",-0.046578073089701,0.932235254298566,0.933905533681381,301
"Fibric Histosols",0.0102911051212938,0.958706725483077,0.96185326984804,371
"Gleyic Luvisols",0.00828351126927639,0.918152565933509,0.929570858134906,1686
"Gleyic Podzols",0.0533528409090909,0.950831059290499,0.952697750996991,176
"Gleyic Solonetz",-0.218191489361702,0.943803205564908,0.94496858327375,282
"Gypsic Solonchaks",-0.352122448979592,0.984096213528825,0.984911101086097,98
"Haplic Acrisols",0.0454353663214423,0.926641136993187,0.940412790426524,2607
"Haplic Acrisols (Alumic)",0.0197179487179487,0.978272236322348,0.979866475984954,156
"Haplic Acrisols (Ferric)",-0.108258064516129,0.94552631087566,0.946611118387413,310
"Haplic Acrisols (Humic)",0.026490243902439,0.957480542059204,0.958035692491415,164
"Haplic Albeluvisols",-0.0946105919003115,0.970186557811437,0.972910581273585,321
"Haplic Alisols",0.108540507859734,0.941438394962219,0.947591080213651,827
"Haplic Andosols",-0.20710447761194,0.926410369388483,0.92681494033436,67
"Haplic Arenosols",0.0853048128342246,0.912159887432116,0.91934254183562,935
"Haplic Arenosols (Calcaric)",-0.252148453608247,0.942516971136919,0.943559653877652,97
"Haplic Calcisols",0.0496733524355301,0.929605424246711,0.94265687060467,1745
"Haplic Calcisols (Sodic)",-0.358426086956522,0.981269652943312,0.982534437543167,115
"Haplic Cambisols",0.144527495995729,0.783317687400607,0.812346195882184,5619
"Haplic Cambisols (Calcaric)",-0.126709292412617,0.915342723616327,0.923081303982369,1173
"Haplic Cambisols (Chromic)",0.0272603305785124,0.925394309801518,0.926591983340876,242
"Haplic Cambisols (Dystric)",-0.0205704647676162,0.903169477032756,0.912010042387851,1334
"Haplic Cambisols (Eutric)",0.0843640606767795,0.843372845279886,0.848215351684976,857
"Haplic Cambisols (Humic)",-0.0400666666666667,0.92411569796834,0.925552956638702,273
"Haplic Cambisols (Sodic)",-0.0766916666666667,0.979267896028005,0.980495277402963,120
"Haplic Chernozems",0.0994763271162123,0.956337191168255,0.966786881039619,1394
"Haplic Cryosols",-0.0267307692307692,0.988321821868453,0.995639703873707,884
"Haplic Ferralsols",-0.0680021197668256,0.939684316359204,0.953874723124102,1887
"Haplic Ferralsols (Rhodic)",-0.0727952,0.963872785909204,0.964609430067931,125
"Haplic Ferralsols (Xanthic)",-0.00140342465753425,0.955038746518137,0.9561986578741,146
"Haplic Fluvisols",-0.0763175675675676,0.882275782356407,0.893703673676583,1776
"Haplic Fluvisols (Arenic)",-0.0283429447852761,0.982212089435708,0.983734320510616,163
"Haplic Fluvisols (Calcaric)",0.0254754335260116,0.939558235811192,0.94469187194789,692
"Haplic Fluvisols (Dystric)",-0.197672897196262,0.928249524131903,0.929255311889975,107
"Haplic Fluvisols (Eutric)",0.0748602150537634,0.907693262520128,0.910868075758024,465
"Haplic Gleysols",0.0413946869070209,0.880909996860197,0.887811593949299,1054
"Haplic Gleysols (Dystric)",-0.25469,0.912485074009758,0.912644370388304,100
"Haplic Gleysols (Eutric)",-0.11887908496732,0.926438997551114,0.928259183329168,306
"Haplic Gypsisols",0.0577008849557522,0.979176017135635,0.983693583186577,565
"Haplic Kastanozems",0.0482712456344587,0.958729364306716,0.971545272174407,1718
"Haplic Leptosols",0.00341025641025641,0.911911213734583,0.920097082028943,1092
"Haplic Leptosols (Eutric)",0.0426475095785441,0.93090990544861,0.933185182421543,261
"Haplic Lixisols",0.0268464351005484,0.924227305415329,0.931932414116898,1094
"Haplic Lixisols (Chromic)",0.00335374149659864,0.966755378244906,0.970713804876153,441
"Haplic Lixisols (Ferric)",-0.0678283582089552,0.957774387798048,0.958615865434062,134
"Haplic Luvisols",0.0591754957983193,0.861908628298752,0.880764893120414,2975
"Haplic Luvisols (Chromic)",-0.101212121212121,0.93176309527091,0.934835649016935,396
"Haplic Luvisols (Ferric)",-0.213535714285714,0.947039187791217,0.948014594700684,98
"Haplic Nitisols (Rhodic)",0.0965528455284553,0.942744979794129,0.946842970757247,492
"Haplic Phaeozems",-0.141014362657092,0.90193890823081,0.90936744895863,1114
"Haplic Planosols (Dystric)",-0.0173435483870968,0.915245023113878,0.916193136035393,62
"Haplic Planosols (Eutric)",0.0389354838709677,0.889742452978663,0.891920383368016,310
"Haplic Podzols",0.0957932303164091,0.961997876768997,0.972450136193473,1359
"Haplic Regosols (Dystric)",0.0406106870229008,0.866717102758962,0.868674095122616,262
"Haplic Regosols (Eutric)",0.0916174298375185,0.864053144994828,0.868911354450722,677
"Haplic Regosols (Sodic)",-0.541088235294118,0.971164650429758,0.971600006341053,34
"Haplic Solonchaks",0.0971723237597911,0.951806873579195,0.95468597069026,383
"Haplic Solonchaks (Sodic)",-0.143884615384615,0.970110489857451,0.971176898040626,130
"Haplic Solonetz",0.0517551020408163,0.920765188779816,0.924007182775722,539
"Haplic Umbrisols",-0.0481578947368421,0.928094693029605,0.928976692579864,57
"Haplic Vertisols",0.0562769230769231,0.927929650974181,0.934717796400335,1040
"Haplic Vertisols (Eutric)",0.0972887323943662,0.945795088067477,0.948837938658633,568
"Hemic Histosols",-0.012908,0.970899991730753,0.972896460669676,250
"Histic Albeluvisols",-2.26823076923077,0.99753703668365,0.997696647430412,13
"Hypoluvic Arenosols",-0.0459136585365854,0.95608892868884,0.958001636096401,205
"Leptic Cambisols",0.110532663316583,0.938150522728585,0.940281706069994,199
"Leptic Luvisols",0.160262008733624,0.964167729210699,0.96638739928244,229
"Leptic Phaeozems",0.0521011235955056,0.972339338912442,0.974848537722674,267
"Leptic Regosols",0.107821782178218,0.960563143885711,0.964216665921864,404
"Leptic Umbrisols",-0.384195,0.966270983213429,0.966770313119413,40
"Lithic Leptosols",-0.031993893129771,0.92746994507579,0.933069469804053,655
"Lixic Plinthosols",-0.156844897959184,0.936438519838598,0.937066092729369,49
"Luvic Calcisols",-0.00518633540372671,0.947975806546881,0.95112888418807,322
"Luvic Chernozems",-0.133554376657825,0.925979674074864,0.929135443742547,377
"Luvic Phaeozems",-0.386032388663968,0.904210787449895,0.909853795616454,741
"Luvic Planosols",-0.433137931034483,0.880359398569135,0.881044157564258,29
"Luvic Stagnosols",-0.0123491803278688,0.990259369666505,0.990973128939181,61
"Mollic Gleysols",0.043548,0.909562858858341,0.91280774738928,575
"Mollic Leptosols",0.00432716049382716,0.895116244169415,0.896774401361393,162
"Mollic Solonetz",-0.0986217948717949,0.940206614549209,0.941611069534769,312
"Mollic Vertisols",-0.0266977443609023,0.959523218863333,0.960491038972716,133
"Petric Calcisols",0.0741089837997054,0.969670765850374,0.975407937020653,679
"Petric Durisols",-0.288387179487179,0.995073649303369,0.995524324746211,39
"Plinthic Acrisols",-0.0147523684210526,0.941366797668943,0.942107551469109,152
"Protic Arenosols",-0.0499068322981366,0.987019491282108,0.989654141137673,322
"Rendzic Leptosols",0.0381352517985611,0.942949170309002,0.947974961907695,695
"Sapric Histosols",-0.1347578125,0.898682734846605,0.899901467763049,128
"Solodic Planosols",0.00722837837837838,0.960369449081927,0.961895349788374,222
"Stagnic Luvisols",-0.0447723926380368,0.926210011470409,0.927881463098735,163
"Turbic Cryosols",-0.0394285714285714,0.993782510937063,0.995250823254954,168
"Umbric Albeluvisols",-0.154567010309278,0.994570088685539,0.995390369565479,97
"Umbric Ferralsols",0.056578125,0.956750633975578,0.95824224150944,192
"Umbric Gleysols",-0.00478260869565217,0.912267766995799,0.915536226421121,621
"Vertic Cambisols",0.05349377593361,0.882255191697265,0.884407786791334,241
"Vertic Luvisols",-0.0700364285714286,0.933858666761172,0.93503986842844,140
"Vetic Acrisols",-1.58626666666667,0.898376471236804,0.898375594294625,15
"Vitric Andosols",0.0528433734939759,0.971550404047348,0.972932381482339,166
"Vitric Cryosols",-2.34130769230769,0.999491123281746,0.999613568264324,13
